gene	community
AT4G04350	256
AT2G35790	256
AT4G05530	256
AT2G24200	256
AT1G14240	256
AT3G53900	256
AT3G56300	256
AT1G03160	256
AT4G22930	256
AT4G32520	256
AT1G20900	256
AT1G63680	256
AT4G29210	256
AT1G74040	256
AT2G31810	256
AT1G64355	256
AT2G18960	256
AT3G25070	256
AT1G32930	256
AT5G49680	256
AT2G05920	256
AT3G58140	256
AT2G25840	256
AT3G46100	256
AT2G35610	256
AT1G49430	256
AT4G39650	256
AT1G78580	257
AT4G39770	257
AT1G15290	258
AT1G30610	258
AT1G58170	259
AT2G28670	259
AT1G71790	260
AT3G33520	260
AT1G03905	261
AT5G44110	261
AT1G50910	261
AT2G47300	261
AT1G12370	262
AT3G15620	262
AT1G08030	263
AT5G58650	263
AT1G28220	264
AT3G10600	264
AT2G46650	265
AT1G36160	265
AT5G10480	265
AT4G26520	265
AT1G16350	265
AT4G29220	265
AT4G14930	265
AT1G32900	265
AT4G10120	265
AT1G72990	265
AT1G67230	265
AT4G31430	265
AT1G80050	265
AT4G22570	265
AT1G31580	265
AT3G10720	265
AT5G06290	265
AT1G17100	265
AT1G67560	265
AT1G03310	265
AT2G25280	265
AT3G06650	265
AT5G61580	265
AT1G48050	265
AT1G53850	265
AT1G01290	265
AT4G35090	265
AT2G26800	265
AT1G64670	265
AT1G05590	265
AT3G55260	265
AT5G53940	265
AT2G04690	265
AT1G78660	265
AT1G78680	265
AT4G02120	265
AT5G03690	265
AT1G12000	265
AT2G15680	265
AT1G51160	265
AT1G55020	265
AT1G65590	265
AT5G42740	265
AT1G50460	265
AT3G11630	265
AT3G01180	265
AT4G37200	265
AT5G23860	265
AT1G58080	265
AT2G35390	265
AT1G79210	265
AT2G39930	265
AT5G60360	265
AT5G08370	265
AT2G38760	265
AT1G10670	265
AT1G44318	265
AT2G45040	265
AT5G51970	265
AT1G77710	265
AT5G19370	265
AT4G38740	265
AT1G70730	265
AT3G45310	265
AT5G55130	265
AT5G54510	265
AT2G32720	265
AT1G09470	265
AT1G78670	265
AT3G56310	265
AT1G12780	265
AT5G39320	265
AT1G55350	265
AT2G39780	265
AT5G34940	265
AT1G11720	265
AT1G73110	265
AT1G04970	265
AT5G39950	265
AT5G48810	265
AT1G66400	265
AT3G10190	265
AT1G65930	265
AT5G18170	265
AT3G11270	265
AT4G19820	265
AT2G38280	265
AT2G22490	265
AT5G13110	265
AT5G52640	265
AT1G13700	265
AT3G02360	265
AT1G15020	265
AT4G04040	265
AT4G14570	265
AT1G54340	265
AT5G05780	265
AT3G55630	265
AT2G17240	265
AT5G36880	265
AT1G37130	265
AT1G31170	265
AT5G03650	265
AT5G16390	265
AT5G16310	265
AT1G67070	265
AT1G51900	265
AT2G32730	265
AT1G29150	265
AT3G59920	265
AT5G10270	265
AT5G53560	265
AT1G24180	265
AT3G17240	265
AT5G47540	265
AT2G40110	265
AT4G31300	265
AT3G26720	265
AT5G02350	265
AT5G18410	265
AT1G69740	265
AT5G37850	265
AT1G74910	265
AT2G45790	265
AT3G08990	265
AT3G25230	265
AT1G30910	265
AT2G35580	265
AT2G16790	265
AT1G16970	265
AT5G01650	265
AT3G10160	265
AT4G29130	265
AT4G11980	265
AT2G36460	265
AT5G48630	265
AT5G63680	265
AT1G25420	265
AT3G27430	265
AT2G27480	265
AT2G22480	265
AT1G08990	265
AT2G14540	265
AT1G62290	265
AT1G77130	265
AT1G23190	265
AT4G00110	265
AT1G11910	265
AT2G44680	265
AT5G23540	265
AT5G13980	265
AT1G05990	265
AT3G22400	265
AT5G64960	265
AT3G06050	265
AT2G26390	265
AT4G13720	265
AT5G63890	265
AT1G36180	265
AT5G46420	265
AT5G61250	265
AT1G43710	265
AT1G70460	265
AT5G57170	265
AT5G39790	265
AT4G27260	265
AT1G09420	265
AT3G60820	265
AT5G17310	265
AT1G69526	265
AT1G26830	265
AT1G74030	265
AT3G08590	265
AT1G64740	265
AT5G49510	265
AT5G24400	265
AT5G64760	265
AT1G24280	265
AT1G04710	265
AT1G02305	265
AT1G78450	265
AT5G14590	265
AT5G49460	265
AT3G45140	265
AT1G63180	265
AT1G07110	265
AT1G76550	265
AT3G29130	265
AT4G26530	265
AT5G19220	265
AT1G64190	265
AT5G37770	265
AT2G23420	265
AT3G56460	265
AT1G22170	265
AT1G20620	265
AT3G51260	265
AT2G01270	265
AT1G70310	265
AT4G34840	265
AT3G18660	265
AT3G20270	265
AT5G03160	265
AT3G20040	265
AT5G13320	265
AT3G10730	265
AT1G09430	265
AT4G26970	265
AT2G03750	265
AT5G63570	265
AT1G65840	265
AT2G42490	265
AT1G26550	265
AT5G13140	265
AT4G21470	265
AT1G24140	265
AT5G10220	265
AT4G19810	265
AT5G07830	265
AT3G05530	265
AT5G14220	265
AT4G05390	265
AT2G20420	265
AT5G35930	265
AT2G25240	265
AT5G35790	265
AT4G16640	265
AT1G31860	265
AT5G48300	265
AT1G11360	265
AT3G13930	265
AT4G32350	265
AT2G47750	265
AT5G02280	265
AT1G79550	265
AT5G20990	265
AT2G27600	265
AT4G01610	265
AT2G45970	265
AT1G20950	265
AT2G43760	265
AT1G04410	265
AT2G44350	265
AT3G15090	265
AT3G56950	265
AT5G13520	265
AT3G04780	265
AT3G59440	265
AT2G34770	265
AT3G29320	265
AT5G12380	265
AT1G67250	265
AT5G13420	265
AT2G02560	265
AT4G11010	265
AT3G55440	265
AT1G62810	265
AT5G49970	265
AT4G39120	265
AT1G17160	265
AT1G36050	265
AT1G78010	265
AT5G12250	265
AT1G28130	265
AT2G20580	265
AT1G48660	265
AT2G43290	265
AT4G36400	265
AT2G25710	265
AT1G53790	265
AT2G44100	265
AT1G50950	265
AT1G31710	265
AT4G28680	265
AT4G33030	265
AT4G30480	265
AT1G71100	265
AT1G19870	265
AT4G23895	265
AT1G68910	265
AT5G15170	265
AT4G23900	265
AT2G05710	265
AT3G05000	265
AT3G19480	265
AT1G30580	265
AT3G12080	265
AT5G17530	265
AT5G50850	265
AT1G12240	265
AT1G57600	265
AT2G33150	265
AT4G03520	265
AT5G53460	265
AT1G60090	265
AT4G12860	265
AT2G44530	265
AT2G27450	265
AT5G47810	265
AT3G22425	265
AT3G49360	265
AT1G79910	265
AT4G16600	265
AT2G14960	265
AT4G14910	265
AT5G20850	265
AT1G14100	265
AT4G04460	265
AT1G12070	265
AT1G51310	265
AT2G13440	265
AT1G48130	265
AT5G61540	265
AT1G21580	265
AT4G38800	265
AT3G12760	265
AT4G32840	265
AT5G27540	265
AT1G02300	265
AT3G50520	265
AT3G11230	265
AT5G65020	265
AT4G14940	265
AT5G10920	265
AT1G35470	265
AT3G08890	265
AT1G53800	265
AT4G10260	265
AT1G24320	265
AT3G23430	265
AT3G54640	265
AT3G52590	265
AT3G09020	265
AT5G19550	265
AT5G08300	265
AT1G18830	265
AT3G15150	265
AT5G51470	265
AT5G44720	265
AT4G36390	265
AT3G15410	265
AT5G42000	265
AT5G62500	265
AT4G35830	265
AT2G45290	265
AT1G27880	265
AT5G52560	265
AT4G19720	265
AT2G36230	265
AT1G13340	265
AT1G75780	265
AT5G59170	265
AT4G09520	265
AT5G18940	265
AT4G02390	265
AT4G19730	265
AT1G56360	266
AT2G46880	266
AT1G04010	267
AT2G23620	267
AT1G30010	268
ATMG00520	268
AT1G44760	269
AT3G53990	269
AT1G02390	270
AT3G10370	270
AT1G61770	270
AT3G18850	270
AT1G71380	271
AT5G51500	271
AT1G51260	272
AT2G38110	272
AT1G68765	273
AT5G54310	273
AT3G55910	273
AT1G54020	274
AT2G39330	274
AT1G75760	275
AT4G25110	275
AT1G69295	276
AT4G26910	276
AT1G60440	277
AT2G18250	277
AT1G17050	278
AT1G61680	278
AT3G24190	278
AT5G24120	278
AT1G76930	279
AT2G44270	279
AT3G09390	280
AT5G56750	280
AT1G20696	280
AT1G31550	281
AT5G46510	281
AT1G15470	282
AT3G15610	282
AT1G75150	283
AT4G08590	283
AT1G60460	284
AT4G14180	284
AT1G74550	285
AT4G37990	285
AT2G39940	286
AT4G28910	286
AT1G29690	287
AT4G34150	287
AT1G24310	287
AT3G16310	287
AT1G32200	287
AT5G04040	287
AT1G16010	287
AT5G64560	287
AT1G09070	287
AT3G52800	287
AT1G55610	287
AT3G13380	287
AT3G52400	287
AT1G09870	287
AT5G58700	287
AT5G45750	287
AT1G15740	287
AT4G19860	287
AT1G07000	287
AT5G48380	287
AT1G08930	287
AT1G75330	287
AT3G19170	287
AT3G62690	287
AT1G22740	287
AT4G35860	287
AT1G43890	287
AT1G57620	287
AT3G10180	287
AT5G13640	287
AT5G58690	287
AT1G09780	287
AT1G13120	287
AT2G02130	287
AT3G24350	287
AT5G20480	287
AT1G02130	287
AT3G09830	287
AT1G52280	287
AT2G28390	287
AT4G38580	287
AT4G04910	287
AT5G46860	287
AT1G28490	287
AT3G54860	287
AT1G48430	287
AT1G28380	287
AT3G08510	287
AT5G60860	287
AT4G34390	287
AT3G55940	287
AT1G16920	287
AT1G68000	287
AT3G60620	287
AT5G58670	287
AT2G47960	287
AT2G21180	287
AT1G08190	287
AT3G55480	287
AT5G64990	287
AT1G77140	287
AT1G64350	287
AT3G01340	287
AT3G16100	287
AT1G05520	287
AT3G10650	287
AT5G06320	287
AT5G20230	287
AT1G49630	287
AT1G31930	287
AT2G05170	287
AT5G61760	287
AT1G09180	287
AT5G43670	287
AT3G11820	287
AT5G27420	287
AT4G38220	287
AT5G46180	287
AT1G52360	287
AT4G32640	287
AT3G22845	287
AT4G02350	287
AT2G45150	287
AT1G13270	287
AT1G80480	287
AT3G25040	287
AT3G52190	287
AT5G03545	287
AT1G60070	287
AT2G20790	287
AT1G26690	287
AT4G17530	287
AT1G60490	287
AT5G01770	287
AT1G67930	287
AT1G10630	287
AT3G15980	287
AT3G60190	287
AT5G40610	287
AT1G07230	287
AT4G38350	287
AT2G05120	287
AT5G39500	287
AT4G08170	287
AT4G23460	287
AT4G37130	287
AT1G26670	287
AT2G35190	287
AT4G13050	287
AT1G27910	287
AT4G21380	287
AT1G01610	287
AT4G24730	287
AT5G63910	287
AT1G29330	287
AT3G51550	287
AT1G08920	287
AT3G48610	287
AT1G33970	287
AT3G53400	287
AT3G09910	287
AT1G18410	287
AT3G44730	287
AT5G65280	287
AT1G19020	287
AT5G26980	287
AT1G59540	287
AT1G79990	287
AT1G15110	287
AT1G63050	287
AT1G69270	287
AT1G16020	287
AT3G49590	287
AT2G29090	287
AT3G63480	287
AT1G13980	287
AT3G62290	287
AT1G71820	287
AT5G50380	287
AT5G61210	287
AT2G21880	287
AT1G21630	287
AT4G11380	287
AT5G41310	287
AT3G50110	287
AT1G63640	287
AT5G27550	287
AT1G01910	287
AT1G50500	287
AT4G02030	287
AT1G09170	287
AT4G32150	287
AT2G31260	287
AT1G05575	287
AT2G25735	287
AT1G15880	287
AT1G16240	287
AT4G30840	287
AT5G47820	287
AT5G16830	287
AT1G28550	287
AT2G40690	287
AT1G62020	287
AT2G47500	287
AT1G48240	287
AT3G50930	287
AT1G30630	287
AT5G46750	287
AT2G34840	287
AT3G29100	287
AT1G07410	287
AT3G08580	287
AT4G22340	287
AT5G05680	287
AT5G03530	287
AT5G10260	287
AT5G16760	287
AT1G54090	287
AT5G05010	287
AT3G10310	287
AT5G05760	287
AT1G50740	287
AT5G13190	287
AT2G20930	287
AT1G10390	287
AT3G03520	287
AT2G19940	287
AT3G54300	287
AT3G07950	287
AT1G11890	287
AT2G13790	287
AT1G80900	287
AT5G03540	287
AT5G49830	287
AT1G51740	287
AT5G39510	287
AT5G47200	287
AT3G51830	287
AT5G51200	287
AT2G37420	287
AT5G15680	287
AT3G51520	287
AT2G36530	287
AT1G04750	287
AT3G07360	287
AT2G36900	287
AT5G11980	287
AT5G22360	287
AT4G23270	287
AT1G21900	287
AT1G49300	287
AT2G22290	287
AT1G72250	287
AT5G23910	287
AT5G58030	287
AT1G61290	287
AT5G50840	287
AT1G73430	287
AT1G78720	287
AT1G17810	287
AT5G14870	287
AT5G53080	287
AT5G51430	287
AT4G04860	287
AT4G01400	287
AT2G21390	287
AT2G37550	287
AT3G19420	287
AT4G23180	287
AT4G24840	287
AT4G28230	287
AT2G17980	287
AT1G75020	287
AT4G39890	287
AT3G45100	287
AT4G15780	287
AT1G12470	287
AT2G47600	287
AT1G60970	287
AT2G45200	287
AT5G54670	287
AT1G32440	287
AT2G26870	287
AT1G79590	287
AT5G02370	287
AT1G18550	287
AT1G80500	287
AT1G33475	287
AT3G06540	287
AT5G47520	287
AT2G23830	287
AT4G17890	287
AT1G12580	287
AT3G08850	287
AT4G21270	287
AT5G57460	287
AT5G58430	287
AT3G53710	287
AT5G60930	287
AT1G04760	287
AT3G14350	287
AT4G02195	287
AT1G50970	287
AT3G23670	287
AT5G12370	287
AT3G58460	287
AT4G34450	287
AT2G22610	287
AT3G20330	287
AT4G01950	287
AT1G27530	287
AT5G58060	287
AT5G58180	287
AT5G45130	287
AT5G57590	287
AT1G73860	287
AT3G19050	287
AT2G36200	287
AT1G06400	287
AT5G16300	287
AT1G80600	287
AT3G14940	287
AT5G10695	287
AT5G13760	287
AT5G59730	287
AT2G38020	287
AT4G00800	287
AT2G16595	287
AT4G24490	287
AT4G20830	287
AT2G37840	287
AT3G20150	287
AT5G46630	287
AT4G09720	287
AT5G59150	287
AT1G09630	287
AT3G12070	287
AT2G47170	287
AT4G36830	287
AT1G70590	287
AT4G05190	287
AT2G30050	287
AT3G10380	287
AT3G07410	287
AT1G73960	287
AT3G47700	287
AT3G18880	287
AT3G46510	287
AT4G33430	287
AT4G00400	287
AT3G27530	287
AT1G28190	287
AT5G39400	287
AT4G12720	287
AT1G77110	287
AT1G30825	287
AT3G46520	287
AT1G19450	287
AT1G30540	287
AT1G02900	287
AT3G02870	287
AT2G18260	287
AT4G35570	287
AT1G08680	287
AT1G31780	287
AT3G20920	287
AT4G27180	287
AT1G12360	287
AT1G80860	287
AT5G27000	287
AT3G59990	287
AT1G10950	287
AT3G53610	287
AT1G31730	287
AT1G03380	287
AT4G19490	287
AT4G18430	287
AT5G62850	287
AT5G16280	287
AT4G10170	287
AT3G17360	287
AT3G29070	287
AT5G50440	287
AT5G11040	287
AT4G29380	287
AT3G05710	287
AT1G11250	287
AT1G32270	287
AT1G76900	287
AT1G69970	287
AT1G20760	287
AT1G22620	287
AT2G02220	287
AT3G54840	287
AT5G03520	287
AT1G50240	287
AT4G14150	287
AT3G15710	287
AT1G48550	287
AT1G77380	288
AT5G08160	288
AT1G07730	289
AT3G58090	289
AT3G27580	290
AT5G04510	290
AT1G74070	291
AT2G34620	291
AT1G23390	291
AT1G80440	291
AT1G73540	291
AT4G24570	291
AT2G44130	291
AT1G18740	291
AT4G27652	291
AT1G59870	291
AT4G38550	291
AT3G59940	291
AT2G38310	291
AT5G21170	291
AT3G44260	291
AT4G29780	291
AT1G07135	291
AT1G11260	291
AT5G20250	291
AT3G04640	291
AT1G70290	291
AT1G80920	291
AT1G19380	291
AT2G24600	291
AT1G55450	291
AT1G25400	291
AT2G44500	291
AT1G76650	291
AT2G04030	291
AT4G23570	291
AT1G18170	291
AT1G32920	291
AT1G23710	291
AT1G36390	291
AT1G76600	291
AT2G40000	291
AT2G44490	291
AT1G74450	291
AT1G14980	291
AT5G49910	291
AT3G57450	291
AT1G03150	291
AT1G30070	291
AT5G20720	291
AT3G07770	291
AT2G20670	291
AT1G72900	291
AT4G33050	291
AT3G46620	291
AT5G09590	291
AT2G38130	291
AT3G52450	291
AT4G27280	291
AT1G34770	291
AT5G08420	291
AT3G47810	291
AT5G58110	291
AT1G61340	291
AT1G51730	291
AT5G11670	291
AT4G24280	291
AT3G12050	291
AT2G44650	291
AT4G09030	291
AT2G24250	291
AT1G22300	291
AT3G04120	291
AT1G04130	291
AT3G15450	291
AT3G13470	291
AT3G60210	291
AT5G04920	291
AT5G44070	291
AT4G36500	291
AT1G23870	291
AT2G18700	291
AT1G55490	291
AT4G39520	291
AT1G62390	291
AT5G45630	291
AT4G21400	291
AT3G50950	291
AT3G07350	291
AT5G51700	291
AT5G51460	291
AT1G20810	291
AT1G78690	292
AT4G04870	292
AT1G74700	293
AT2G04270	293
AT1G20850	294
AT4G35350	294
AT1G08065	295
AT2G07560	295
AT1G27310	296
AT5G58590	296
AT1G27970	296
AT1G69680	296
AT5G55190	296
AT1G10470	297
AT2G01830	297
AT1G75270	298
AT2G29420	298
AT2G31570	298
AT1G08830	298
AT2G28190	298
AT3G52880	298
AT5G03630	298
AT1G07890	298
AT1G63940	298
AT1G07960	298
AT1G52260	298
AT3G09270	298
AT5G21105	298
AT3G63080	298
AT1G78380	298
AT1G12520	298
AT4G35450	298
AT5G21100	298
AT1G78340	298
AT1G51650	298
AT2G02050	298
AT1G17180	298
AT2G29490	298
AT1G51980	298
AT3G15640	298
AT3G27820	298
AT4G35000	298
AT5G18100	298
AT5G41210	298
AT4G31870	298
AT3G43800	298
AT1G02280	298
AT1G06950	298
AT5G17770	298
AT1G52600	298
AT2G22425	298
AT4G08390	298
AT3G47930	298
AT4G37270	298
AT2G07698	298
ATMG01190	298
AT3G09940	298
AT4G33350	298
AT5G42390	298
AT5G51220	298
AT5G54290	298
AT3G01390	298
AT1G17170	298
AT3G55040	298
AT1G63460	298
AT5G47890	298
AT1G15220	298
ATMG00220	298
AT4G09010	298
AT1G64500	299
AT1G78510	299
AT3G56290	299
AT4G26850	299
AT5G03555	299
AT1G06530	300
AT3G57090	300
AT1G01820	300
AT5G12390	300
AT2G26350	300
AT3G03490	300
AT2G45690	300
AT1G34510	301
AT3G49960	301
AT5G57530	301
AT1G30870	301
AT5G04960	301
AT3G10710	301
AT1G54970	301
AT1G70690	302
AT2G17120	302
AT1G47540	303
AT1G72290	303
AT1G15000	304
AT2G39810	304
AT1G68650	305
AT2G36885	305
AT1G01340	306
AT3G17700	306
AT1G03055	307
AT2G44990	307
AT5G13290	308
AT5G19280	308
AT1G43760	309
AT3G01410	309
AT1G72060	310
AT2G36380	310
AT1G16760	311
AT4G24140	311
AT1G13170	312
AT5G24350	312
AT1G26795	313
AT3G26760	313
AT5G13530	314
AT5G20900	314
AT5G12140	314
AT1G08720	314
AT1G58300	315
AT5G24090	315
AT1G63210	316
AT2G06210	316
AT1G02080	316
AT5G17020	316
AT4G31900	316
AT5G60170	316
AT1G10020	317
AT5G45950	317
AT1G55740	318
AT5G23790	318
AT1G78500	319
AT1G78960	319
AT1G06690	320
AT4G19380	320
AT1G69370	321
AT2G27820	321
AT1G74710	321
AT3G29200	321
AT1G15710	321
AT1G48850	321
AT5G17990	321
AT2G22250	321
AT3G07140	321
AT3G44720	321
AT5G66120	321
AT3G06350	321
AT1G08250	321
AT5G34930	321
AT3G48090	321
AT2G04400	321
AT5G05730	321
AT1G22410	321
AT4G39980	321
AT1G11270	321
AT1G68890	321
AT4G26900	321
AT1G05010	321
AT4G26200	321
AT2G20340	321
AT1G62380	321
AT1G26220	321
AT1G32070	321
AT4G08040	321
AT2G17630	321
AT5G10870	321
AT1G11790	321
AT4G39540	321
AT2G24850	321
AT5G03280	321
AT2G30330	321
AT1G43580	321
AT3G44330	321
ATMG00290	321
AT3G04580	321
AT5G03730	321
AT4G37460	321
AT3G07130	321
AT4G11280	321
AT1G23320	321
AT4G13260	321
AT1G74000	321
AT1G48910	321
AT1G21430	321
AT3G05410	321
AT5G46470	321
AT5G55100	321
AT1G74020	321
AT1G76500	321
AT1G17745	321
AT1G51340	322
AT2G37330	322
AT1G54710	323
AT4G31210	323
AT1G73910	324
AT5G43500	324
AT1G13880	325
AT5G06180	325
AT1G78150	326
AT3G11330	326
AT3G06930	327
AT5G49020	327
AT1G21070	328
AT4G32390	328
AT1G60570	329
AT3G04660	329
AT1G09940	330
AT5G26030	330
AT1G11580	331
AT5G01710	331
AT1G69325	332
AT5G40010	332
AT1G55900	333
AT4G11220	333
AT4G23630	333
AT3G46560	333
AT5G55200	333
AT1G04070	333
AT3G27080	333
AT2G29530	333
AT1G50400	333
AT5G41600	333
AT2G04350	333
AT3G13720	333
AT5G40930	333
AT5G50810	333
AT5G62050	333
AT1G61570	333
AT3G15352	333
AT3G10640	333
AT3G27170	333
AT1G23100	333
AT1G08770	333
AT4G27540	333
AT2G19080	333
AT5G16840	333
AT2G15970	333
AT1G17530	333
AT2G37410	333
AT1G69640	333
AT3G19260	333
AT4G32410	333
AT5G05170	333
AT1G26340	333
AT5G03030	333
AT5G54190	333
AT4G23010	333
AT5G18820	333
AT1G05270	333
AT2G02860	333
AT2G05630	333
AT4G26780	333
AT1G55190	333
AT5G02040	333
AT5G43970	333
AT5G64740	333
AT1G22840	333
AT5G56090	333
AT4G10040	333
AT2G42620	333
AT5G41685	333
AT3G63310	333
AT3G07910	333
AT5G09870	333
AT1G22710	333
AT3G59280	333
AT2G28900	333
AT5G56500	333
AT1G04260	333
AT4G22330	333
AT4G23190	333
AT3G29160	333
AT4G25760	333
AT1G26480	333
AT3G09700	333
AT3G45290	333
AT3G06610	333
AT2G04040	333
AT1G02410	333
AT4G26020	333
AT1G09300	333
AT5G51740	333
AT3G29575	333
AT5G22950	333
AT3G17910	333
AT3G04800	333
AT1G09960	333
AT3G48850	333
AT5G54800	333
AT1G72750	333
AT2G44520	333
AT2G36070	333
AT5G01540	333
AT2G01090	333
AT4G26670	333
AT3G56430	333
AT1G04120	333
AT5G42810	333
AT5G61880	333
AT1G04310	333
AT1G73130	333
AT3G46060	333
ATMG00960	333
AT2G24762	333
AT2G38360	333
AT1G63440	333
AT5G49720	333
AT2G20515	333
AT4G34460	333
AT1G08100	334
AT2G38290	334
AT1G67110	335
AT5G19040	335
